537	0741	001011100101	0xe5,0x02,0x0	1345
538	3866	111100011010	0x1a,0x0f,0x0	7432
539	1719	011010110111	0xb7,0x06,0x0	3267
540	0751	001011101111	0xef,0x02,0x0	1357
541	2739	101010110011	0xb3,0x0a,0x0	5263
542	1374	010101011110	0x5e,0x05,0x0	2536
543	3359	110100011111	0x1f,0x0d,0x0	6437
544	1268	010011110100	0xf4,0x04,0x0	2364
545	1254	010011100110	0xe6,0x04,0x0	2346
546	1483	010111001011	0xcb,0x05,0x0	2713
547	2293	100011110101	0xf5,0x08,0x0	4365
548	3737	111010011001	0x99,0x0e,0x0	7231
549	3036	101111011100	0xdc,0x0b,0x0	5734
550	3155	110001010011	0x53,0x0c,0x0	6123
551	2764	101011001100	0xcc,0x0a,0x0	5314
552	3025	101111010001	0xd1,0x0b,0x0	5721
553	2399	100101011111	0x5f,0x09,0x0	4537
554	2682	101001111010	0x7a,0x0a,0x0	5172
555	2423	100101110111	0x77,0x09,0x0	4567
556	1871	011101001111	0x4f,0x07,0x0	3517
557	1652	011001110100	0x74,0x06,0x0	3164
558	3929	111101011001	0x59,0x0f,0x0	7531
559	0692	001010110100	0xb4,0x02,0x0	1264
560	0863	001101011111	0x5f,0x03,0x0	1537
561	3670	111001010110	0x56,0x0e,0x0	7126
562	3233	110010100001	0xa1,0x0c,0x0	6241
563	1291	010100001011	0x0b,0x05,0x0	2413
564	2663	101001100111	0x67,0x0a,0x0	5147
565	2655	101001011111	0x5f,0x0a,0x0	5137
566	1359	010101001111	0x4f,0x05,0x0	2517
567	2257	100011010001	0xd1,0x08,0x0	4321
568	0799	001100011111	0x1f,0x03,0x0	1437
569	2442	100110001010	0x8a,0x09,0x0	4612
570	2769	101011010001	0xd1,0x0a,0x0	5321
571	2726	101010100110	0xa6,0x0a,0x0	5246
572	2426	100101111010	0x7a,0x09,0x0	4572
573	2963	101110010011	0x93,0x0b,0x0	5623
574	0925	001110011101	0x9d,0x03,0x0	1635
575	3426	110101100010	0x62,0x0d,0x0	6542
576	2875	101100111011	0x3b,0x0b,0x0	5473
577	1269	010011110101	0xf5,0x04,0x0	2365
578	1358	010101001110	0x4e,0x05,0x0	2516
579	2644	101001010100	0x54,0x0a,0x0	5124
580	2287	100011101111	0xef,0x08,0x0	4357
581	3726	111010001110	0x8e,0x0e,0x0	7216
582	2394	100101011010	0x5a,0x09,0x0	4532
583	0811	001100101011	0x2b,0x03,0x0	1453
584	2740	101010110100	0xb4,0x0a,0x0	5264
585	3700	111001110100	0x74,0x0e,0x0	7164
586	1957	011110100101	0xa5,0x07,0x0	3645
587	1701	011010100101	0xa5,0x06,0x0	3245
588	2515	100111010011	0xd3,0x09,0x0	4723
589	1273	010011111001	0xf9,0x04,0x0	2371
590	3450	110101111010	0x7a,0x0d,0x0	6572
591	3018	101111001010	0xca,0x0b,0x0	5712
592	2646	101001010110	0x56,0x0a,0x0	5126
593	3354	110100011010	0x1a,0x0d,0x0	6432
594	2006	011111010110	0xd6,0x07,0x0	3726
595	3533	110111001101	0xcd,0x0d,0x0	6715
596	2419	100101110011	0x73,0x09,0x0	4563
597	0998	001111100110	0xe6,0x03,0x0	1746
598	1621	011001010101	0x55,0x06,0x0	3125
599	2301	100011111101	0xfd,0x08,0x0	4375
600	0866	001101100010	0x62,0x03,0x0	1542
601	3724	111010001100	0x8c,0x0e,0x0	7214
602	3287	110011010111	0xd7,0x0c,0x0	6327
603	1833	011100101001	0x29,0x07,0x0	3451
604	0990	001111011110	0xde,0x03,0x0	1736
605	2659	101001100011	0x63,0x0a,0x0	5143
606	4001	111110100001	0xa1,0x0f,0x0	7641
607	1895	011101100111	0x67,0x07,0x0	3547
608	2833	101100010001	0x11,0x0b,0x0	5421
609	2383	100101001111	0x4f,0x09,0x0	4517
610	3162	110001011010	0x5a,0x0c,0x0	6132
611	3411	110101010011	0x53,0x0d,0x0	6523
612	2205	100010011101	0x9d,0x08,0x0	4235
613	1842	011100110010	0x32,0x07,0x0	3462
614	2650	101001011010	0x5a,0x0a,0x0	5132
615	3277	110011001101	0xcd,0x0c,0x0	6315
616	1383	010101100111	0x67,0x05,0x0	2547
617	3311	110011101111	0xef,0x0c,0x0	6357
618	2801	101011110001	0xf1,0x0a,0x0	5361
619	1879	011101010111	0x57,0x07,0x0	3527
620	3753	111010101001	0xa9,0x0e,0x0	7251
621	1309	010100011101	0x1d,0x05,0x0	2435
622	2154	100001101010	0x6a,0x08,0x0	4152
623	2030	011111101110	0xee,0x07,0x0	3756
624	1655	011001110111	0x77,0x06,0x0	3167
625	2037	011111110101	0xf5,0x07,0x0	3765
626	0995	001111100011	0xe3,0x03,0x0	1743
627	0679	001010100111	0xa7,0x02,0x0	1247
628	1932	011110001100	0x8c,0x07,0x0	3614
629	3276	110011001100	0xcc,0x0c,0x0	6314
630	1937	011110010001	0x91,0x07,0x0	3621
631	3341	110100001101	0x0d,0x0d,0x0	6415
632	3387	110100111011	0x3b,0x0d,0x0	6473
633	3851	111100001011	0x0b,0x0f,0x0	7413
634	1980	011110111100	0xbc,0x07,0x0	3674
635	1996	011111001100	0xcc,0x07,0x0	3714
636	1249	010011100001	0xe1,0x04,0x0	2341
637	2387	100101010011	0x53,0x09,0x0	4523
638	3019	101111001011	0xcb,0x0b,0x0	5713
639	3798	111011010110	0xd6,0x0e,0x0	7326
640	1523	010111110011	0xf3,0x05,0x0	2763
641	0700	001010111100	0xbc,0x02,0x0	1274
642	1339	010100111011	0x3b,0x05,0x0	2473
643	3978	111110001010	0x8a,0x0f,0x0	7612
644	3741	111010011101	0x9d,0x0e,0x0	7235
645	2207	100010011111	0x9f,0x08,0x0	4237
646	1375	010101011111	0x5f,0x05,0x0	2537
647	3937	111101100001	0x61,0x0f,0x0	7541
648	1123	010001100011	0x63,0x04,0x0	2143
649	1420	010110001100	0x8c,0x05,0x0	2614
650	1866	011101001010	0x4a,0x07,0x0	3512
651	2547	100111110011	0xf3,0x09,0x0	4763
652	2866	101100110010	0x32,0x0b,0x0	5462
653	2814	101011111110	0xfe,0x0a,0x0	5376
654	2676	101001110100	0x74,0x0a,0x0	5164
655	1253	010011100101	0xe5,0x04,0x0	2345
656	1894	011101100110	0x66,0x07,0x0	3546
657	2289	100011110001	0xf1,0x08,0x0	4361
658	1997	011111001101	0xcd,0x07,0x0	3715
659	0858	001101011010	0x5a,0x03,0x0	1532
660	2506	100111001010	0xca,0x09,0x0	4712
661	2983	101110100111	0xa7,0x0b,0x0	5647
662	1725	011010111101	0xbd,0x06,0x0	3275
663	1705	011010101001	0xa9,0x06,0x0	3251
664	3987	111110010011	0x93,0x0f,0x0	7623
665	3197	110001111101	0x7d,0x0c,0x0	6175
666	2713	101010011001	0x99,0x0a,0x0	5231
667	1228	010011001100	0xcc,0x04,0x0	2314
668	3028	101111010100	0xd4,0x0b,0x0	5724
669	3994	111110011010	0x9a,0x0f,0x0	7632
670	3537	110111010001	0xd1,0x0d,0x0	6721
671	0819	001100110011	0x33,0x03,0x0	1463
672	2841	101100011001	0x19,0x0b,0x0	5431
673	2727	101010100111	0xa7,0x0a,0x0	5247
674	2385	100101010001	0x51,0x09,0x0	4521
675	0989	001111011101	0xdd,0x03,0x0	1735
676	3980	111110001100	0x8c,0x0f,0x0	7614
677	1010	001111110010	0xf2,0x03,0x0	1762
678	3059	101111110011	0xf3,0x0b,0x0	5763
679	3723	111010001011	0x8b,0x0e,0x0	7213
680	0892	001101111100	0x7c,0x03,0x0	1574
681	3786	111011001010	0xca,0x0e,0x0	7312
682	1501	010111011101	0xdd,0x05,0x0	2735
683	1961	011110101001	0xa9,0x07,0x0	3651
684	3814	111011100110	0xe6,0x0e,0x0	7346
685	1622	011001010110	0x56,0x06,0x0	3126
686	1849	011100111001	0x39,0x07,0x0	3471
687	1011	001111110011	0xf3,0x03,0x0	1763
688	1443	010110100011	0xa3,0x05,0x0	2643
689	2703	101010001111	0x8f,0x0a,0x0	5217
690	3825	111011110001	0xf1,0x0e,0x0	7361
691	2975	101110011111	0x9f,0x0b,0x0	5637
692	2475	100110101011	0xab,0x09,0x0	4653
693	1356	010101001100	0x4c,0x05,0x0	2514
694	3165	110001011101	0x5d,0x0c,0x0	6135
695	3854	111100001110	0x0e,0x0f,0x0	7416
696	3244	110010101100	0xac,0x0c,0x0	6254
697	2846	101100011110	0x1e,0x0b,0x0	5436
698	2187	100010001011	0x8b,0x08,0x0	4213
699	3338	110100001010	0x0a,0x0d,0x0	6412
700	3339	110100001011	0x0b,0x0d,0x0	6413
701	3285	110011010101	0xd5,0x0c,0x0	6325
702	3865	111100011001	0x19,0x0f,0x0	7431
703	1445	010110100101	0xa5,0x05,0x0	2645
704	3375	110100101111	0x2f,0x0d,0x0	6457
705	2521	100111011001	0xd9,0x09,0x0	4731
706	1421	010110001101	0x8d,0x05,0x0	2615
707	1853	011100111101	0x3d,0x07,0x0	3475
708	1265	010011110001	0xf1,0x04,0x0	2361
709	0678	001010100110	0xa6,0x02,0x0	1246
710	0938	001110101010	0xaa,0x03,0x0	1652
711	2173	100001111101	0x7d,0x08,0x0	4175
712	0935	001110100111	0xa7,0x03,0x0	1647
713	3404	110101001100	0x4c,0x0d,0x0	6514
714	3417	110101011001	0x59,0x0d,0x0	6531
715	2643	101001010011	0x53,0x0a,0x0	5123
716	2652	101001011100	0x5c,0x0a,0x0	5134
717	2449	100110010001	0x91,0x09,0x0	4621
718	3229	110010011101	0x9d,0x0c,0x0	6235
719	3171	110001100011	0x63,0x0c,0x0	6143
720	3699	111001110011	0x73,0x0e,0x0	7163
721	0939	001110101011	0xab,0x03,0x0	1653
722	3225	110010011001	0x99,0x0c,0x0	6231
723	1465	010110111001	0xb9,0x05,0x0	2671
724	2457	100110011001	0x99,0x09,0x0	4631
725	1809	011100010001	0x11,0x07,0x0	3421
726	2165	100001110101	0x75,0x08,0x0	4165
727	0830	001100111110	0x3e,0x03,0x0	1476
728	1006	001111101110	0xee,0x03,0x0	1756
729	0764	001011111100	0xfc,0x02,0x0	1374
730	0791	001100010111	0x17,0x03,0x0	1427
731	2542	100111101110	0xee,0x09,0x0	4756
732	2489	100110111001	0xb9,0x09,0x0	4671
733	3548	110111011100	0xdc,0x0d,0x0	6734
734	1981	011110111101	0xbd,0x07,0x0	3675
735	3923	111101010011	0x53,0x0f,0x0	7523
736	0727	001011010111	0xd7,0x02,0x0	1327
737	3694	111001101110	0x6e,0x0e,0x0	7156
738	3261	110010111101	0xbd,0x0c,0x0	6275
739	2227	100010110011	0xb3,0x08,0x0	4263
740	1908	011101110100	0x74,0x07,0x0	3564
741	2143	100001011111	0x5f,0x08,0x0	4137
742	2261	100011010101	0xd5,0x08,0x0	4325
743	1510	010111100110	0xe6,0x05,0x0	2746
744	1263	010011101111	0xef,0x04,0x0	2357
745	3930	111101011010	0x5a,0x0f,0x0	7532
746	0883	001101110011	0x73,0x03,0x0	1563
747	1423	010110001111	0x8f,0x05,0x0	2617
748	3725	111010001101	0x8d,0x0e,0x0	7215
749	0954	001110111010	0xba,0x03,0x0	1672
750	1002	001111101010	0xea,0x03,0x0	1752
751	3916	111101001100	0x4c,0x0f,0x0	7514
752	3761	111010110001	0xb1,0x0e,0x0	7261
753	2721	101010100001	0xa1,0x0a,0x0	5241
754	1658	011001111010	0x7a,0x06,0x0	3172
755	3237	110010100101	0xa5,0x0c,0x0	6245
756	1505	010111100001	0xe1,0x05,0x0	2741
757	2225	100010110001	0xb1,0x08,0x0	4261
758	1447	010110100111	0xa7,0x05,0x0	2647
759	3667	111001010011	0x53,0x0e,0x0	7123
760	2417	100101110001	0x71,0x09,0x0	4561
761	3415	110101010111	0x57,0x0d,0x0	6527
762	2134	100001010110	0x56,0x08,0x0	4126
763	3057	101111110001	0xf1,0x0b,0x0	5761
764	3789	111011001101	0xcd,0x0e,0x0	7315
765	2518	100111010110	0xd6,0x09,0x0	4726
766	2786	101011100010	0xe2,0x0a,0x0	5342
767	2378	100101001010	0x4a,0x09,0x0	4512
768	0750	001011101110	0xee,0x02,0x0	1356
769	3308	110011101100	0xec,0x0c,0x0	6354
770	1468	010110111100	0xbc,0x05,0x0	2674
771	2874	101100111010	0x3a,0x0b,0x0	5472
772	3742	111010011110	0x9e,0x0e,0x0	7236
773	2654	101001011110	0x5e,0x0a,0x0	5136
774	1967	011110101111	0xaf,0x07,0x0	3657
775	3817	111011101001	0xe9,0x0e,0x0	7351
776	4009	111110101001	0xa9,0x0f,0x0	7651
777	0743	001011100111	0xe7,0x02,0x0	1347
778	1815	011100010111	0x17,0x07,0x0	3427
779	2298	100011111010	0xfa,0x08,0x0	4372
780	1647	011001101111	0x6f,0x06,0x0	3157
781	3425	110101100001	0x61,0x0d,0x0	6541
782	1507	010111100011	0xe3,0x05,0x0	2743
783	3790	111011001110	0xce,0x0e,0x0	7316
784	3881	111100101001	0x29,0x0f,0x0	7451
785	1382	010101100110	0x66,0x05,0x0	2546
786	3357	110100011101	0x1d,0x0d,0x0	6435
787	2167	100001110111	0x77,0x08,0x0	4167
788	1311	010100011111	0x1f,0x05,0x0	2437
789	3259	110010111011	0xbb,0x0c,0x0	6273
790	3403	110101001011	0x4b,0x0d,0x0	6513
791	3924	111101010100	0x54,0x0f,0x0	7524
792	2158	100001101110	0x6e,0x08,0x0	4156
793	2969	101110011001	0x99,0x0b,0x0	5631
794	3890	111100110010	0x32,0x0f,0x0	7462
795	0797	001100011101	0x1d,0x03,0x0	1435
796	1890	011101100010	0x62,0x07,0x0	3542
797	1399	010101110111	0x77,0x05,0x0	2567
798	2453	100110010101	0x95,0x09,0x0	4625
799	3939	111101100011	0x63,0x0f,0x0	7543
800	1276	010011111100	0xfc,0x04,0x0	2374
801	0724	001011010100	0xd4,0x02,0x0	1324
802	1323	010100101011	0x2b,0x05,0x0	2453
803	2970	101110011010	0x9a,0x0b,0x0	5632
804	3423	110101011111	0x5f,0x0d,0x0	6537
805	3409	110101010001	0x51,0x0d,0x0	6521
806	0860	001101011100	0x5c,0x03,0x0	1534
807	3545	110111011001	0xd9,0x0d,0x0	6731
808	2972	101110011100	0x9c,0x0b,0x0	5634
809	0826	001100111010	0x3a,0x03,0x0	1472
810	1372	010101011100	0x5c,0x05,0x0	2534
811	2775	101011010111	0xd7,0x0a,0x0	5327
812	1231	010011001111	0xcf,0x04,0x0	2317
813	2025	011111101001	0xe9,0x07,0x0	3751
814	0855	001101010111	0x57,0x03,0x0	1527
815	2026	011111101010	0xea,0x07,0x0	3752
816	2171	100001111011	0x7b,0x08,0x0	4173
817	1623	011001010111	0x57,0x06,0x0	3127
818	1994	011111001010	0xca,0x07,0x0	3712
819	3196	110001111100	0x7c,0x0c,0x0	6174
820	3321	110011111001	0xf9,0x0c,0x0	6371
821	3682	111001100010	0x62,0x0e,0x0	7142
822	1335	010100110111	0x37,0x05,0x0	2467
823	2804	101011110100	0xf4,0x0a,0x0	5364
824	1703	011010100111	0xa7,0x06,0x0	3247
825	3554	110111100010	0xe2,0x0d,0x0	6742
826	2028	011111101100	0xec,0x07,0x0	3754
827	2662	101001100110	0x66,0x0a,0x0	5146
828	3173	110001100101	0x65,0x0c,0x0	6145
829	0931	001110100011	0xa3,0x03,0x0	1643
830	3002	101110111010	0xba,0x0b,0x0	5672
831	3750	111010100110	0xa6,0x0e,0x0	7246
832	2964	101110010100	0x94,0x0b,0x0	5624
833	1327	010100101111	0x2f,0x05,0x0	2457
834	2004	011111010100	0xd4,0x07,0x0	3724
835	1870	011101001110	0x4e,0x07,0x0	3516
836	3685	111001100101	0x65,0x0e,0x0	7145
837	1012	001111110100	0xf4,0x03,0x0	1764
838	3822	111011101110	0xee,0x0e,0x0	7356
839	0762	001011111010	0xfa,0x02,0x0	1372
840	1650	011001110010	0x72,0x06,0x0	3162
